tweetID,tweetText,tweetRetweetCt,tweetFavoriteCt,tweetSource,tweetCreated,userID,userScreen,userName,userCreateDt,userDesc,userFollowerCt,userFriendsCt,userLocation,userTimezone,Coordinates,GeoEnabled,Language,TweetPlace
1563226290957975553,b'El ilustre @GmoSheridan escribi\xc3\xb3 un texto donde nos describe al pueblo de M\xc3\xa9xico y el presidente @lopezobrador_ le\xe2\x80\xa6 https://t.co/BUGnTgd4CH',0,1,Twitter for iPhone,2022-08-26 18:06:05+00:00,93344273,EderGuevaraM,Eder Guevara,2009-11-29 06:58:23+00:00,"Delegado Nacional de MORENA | Militante de la 4T |Instrúyanse, conmuévanse, organícense.",20647,4054,"Tlalnepantla, Estado de México",,,True,,null
1563226287430565889,"b'@ethereum_mexico Si la web3 habla de descentralizaci\xc3\xb3n y pertenencia, c\xc3\xb3mo puede ethereum, una red centralizada ser compatible con ello?'",0,0,Twitter Web App,2022-08-26 18:06:04+00:00,111398452,danielvargasBTC,DanielVargas.btc,2010-02-04 19:54:57+00:00,"Es divertido analizar a cripto y ver sus propuestas tecnológicas, pero si quieres hablar en serio hablemos de bitcoin",1141,92,mexico,,,False,,null
1563226275770052610,"b'Gasolina M\xc3\xa9xico reporta los precios promedio de la #gasolina hoy en el estado de CHIAPAS son, Regular: $21.66, Prem\xe2\x80\xa6 https://t.co/ZuxBO9eXNP'",0,0,Gasolina México,2022-08-26 18:06:02+00:00,814951737865936897,gasolinamexico,Gasolina México,2016-12-30 21:50:10+00:00,"Portal independiente dedicado a informar de manera gratuita los precios de la gasolina Magna, Premium y Diesel vigentes en los estados de la república Mexicana.",273,153,México,,,False,,null
1563226274663112704,"b'MINI M\xc3\xa9xico se hace presente en la exhibici\xc3\xb3n audiovisual \xe2\x80\x9cMonet &amp; Friends\xe2\x80\x9d, ubicada en la Ciudad de M\xc3\xa9xico...\xe2\x80\xa6 https://t.co/RzHzesmTLy'",0,2,Twitter Web App,2022-08-26 18:06:01+00:00,94610641,TransporteInfo,TransportInformativo,2009-12-04 18:21:05+00:00,Página informativa sobre transporte de carga y pasaje que nació en mayo de 2002.,1453,254,México,,,True,,null
1563226268153176066,b'Transportistas bloquean la M\xc3\xa9xico-Pachuca; exigen un alto a extorsiones https://t.co/1ObSnSQATD https://t.co/ABASGTgbtp',1,2,TweetDeck,2022-08-26 18:06:00+00:00,47379940,LaRazon_mx,La Razón de México,2009-06-15 16:50:35+00:00,Una persona informada siempre tiene La Razón 📰,158110,1154,México,,,False,,null
1563226240521158656,"b'@pedroferriz3 \xc2\xbfCual pobreza? Si el pueblo es feliz. Eso lo sabrias si vivieras en Mexico. Oh Snap perro, estas de o\xe2\x80\xa6 https://t.co/KsEviUuqMy'",0,0,Twitter Web App,2022-08-26 18:05:53+00:00,1364782160725508096,AndrsPrezS1,Andrés Pérez S,2021-02-25 03:40:04+00:00,"No odien al jugador, odien al juego. Donde como siempre, gano yo.",7,296,Baja California. ,,,False,,null
1563226238147125250,b'El \xc3\xadndice de radiaci\xc3\xb3n ultravioleta en la Ciudad de M\xc3\xa9xico es extremadamente alto.\n\n\xe2\x98\x80\xef\xb8\x8fAplica protector solar FPS 30\xe2\x80\xa6 https://t.co/CNGQTzCfF3',2,3,Twitter Web App,2022-08-26 18:05:53+00:00,109157742,SGIRPC_CDMX,Secretaría de Gestión Integral de Riesgos y PC,2010-01-28 04:10:24+00:00,"Construyamos una verdadera #CulturaDePrevención. Trabajamos por la salvaguarda de la vida de las personas, sus bienes y el entorno. #LaPrevenciónEsNuestraFuerza",1127431,567,México DF,,,True,,null
1563226215938265090,b'\xf0\x9f\x92\xa5#LaChispaMx |  \xf0\x9d\x97\xa0\xf0\x9d\x97\xb6\xcc\x81\xf0\x9d\x97\xbb\xf0\x9d\x97\xb6\xf0\x9d\x97\xba\xf0\x9d\x97\xae \xf0\x9d\x97\xb6\xf0\x9d\x97\xbb\xf0\x9d\x97\xb3\xf0\x9d\x97\xb9\xf0\x9d\x97\xae\xf0\x9d\x97\xb0\xf0\x9d\x97\xb6\xf0\x9d\x97\xbc\xcc\x81\xf0\x9d\x97\xbb \xf0\x9d\x97\xb2\xf0\x9d\x97\xbb \xf0\x9d\x97\x96\xf0\x9d\x97\xae\xf0\x9d\x97\xbb\xf0\x9d\x97\xb0\xf0\x9d\x98\x82\xcc\x81\xf0\x9d\x97\xbb \xf0\x9d\x98\x86 \xf0\x9d\x97\x96\xf0\x9d\x97\xb5\xf0\x9d\x97\xb2\xf0\x9d\x98\x81\xf0\x9d\x98\x82\xf0\x9d\x97\xba\xf0\x9d\x97\xae\xf0\x9d\x97\xb9 \n\nhttps://t.co/cXvRVTvEe0\n\n#inflaci\xc3\xb3n #economia #mexico',0,0,Twitter for Android,2022-08-26 18:05:47+00:00,1053633606,LaChispaMX,LaChispaMx,2013-01-01 22:39:44+00:00,"Información con criterio y veracidad en #CDMX, #Tabasco, #Campeche, #Yucatán, #QuintanaRoo",1618,1311,Mexico,,,True,,null
1563226209630072835,"b'Felicitaci\xc3\xb3n de Eduardo Reyes Mac Donald, Roberto G\xc3\xa1ndara y Juan Carlos G\xc3\xb3mez Melchor de @Banorte_mx \n""Creditaria e\xe2\x80\xa6 https://t.co/yb6bydxC9a'",0,0,Twitter Web App,2022-08-26 18:05:46+00:00,240860755,creditariamex,Creditaria México,2011-01-20 22:37:17+00:00,"Asesores Hipotecarios y PyME | Conseguimos el mejor crédito para ti y de acuerdo a tus capacidades financieras, te asesoramos SIN COSTO. Tel. (55) 5282 2041",4619,1408,Ciudad de México,,,True,,null
1563226197127200770,"b'Muere yerno de ""El Bronco""; fue arrastrado por corriente del r\xc3\xado Salinas https://t.co/dtmNOxS1cT'",0,0,Twitter Web App,2022-08-26 18:05:43+00:00,136060215,mimorelia,MiMorelia.com,2010-04-22 23:02:11+00:00,"🇲🇽 https://t.co/LLbSOk2e87 es un sitio web de noticias con enfoque local a la ciudad de la Cantera Rosa, pero con cobertura a todo lo importante que sucede en el mundo.",39821,99,"Morelia, Michoacán, México",,,True,,null
1563226181788266499,b'Acaba de publicar una foto en Ciudad de Mexico CDMX https://t.co/W89zHj9eT6',0,0,Instagram,2022-08-26 18:05:39+00:00,1558180079724859392,RyVJoyas,RYV Joyas,2022-08-12 19:54:51+00:00,"RyV Joyas te permite tener Joyería de Marca a tu alcance nosotros te regalamos el envío, piezas Auténticas y a un excelente precio Garantizado",0,10,"Cuauhtémoc, Distrito Federal",,,False,,null
1563226172263055363,"b'CASA PERALTA ACAPULCO, apoyando a la educaci\xc3\xb3n en M\xc3\xa9xico. Compra con nosotros tus boletos del Sorteo Tec. As\xc3\xad ayuda\xe2\x80\xa6 https://t.co/hTOEigI18p'",0,0,Twitter Web App,2022-08-26 18:05:37+00:00,151148292,casaperaltaaca,CASA PERALTA ACAPULCO,2010-06-02 18:35:25+00:00,"34 AÑOS AL SERVICIO DE SU OFICINA,  744-486-05-57 M-744-166-5396 casaperaltaacapulco@gmail.com SILLAS PARA OFICINA Y REST. CAJAS FUERTE. PIZARRONES.",392,757,"ACAPULCO, GRO",,,True,,null
1563226165242109957,"b'Hoy a las 17:00 horas, en Viernes de Periodistas en l\xc3\xadnea, tercera temporada en vivo.\nCon V\xc3\xadctor Medina Gorosave ha\xe2\x80\xa6 https://t.co/QLMRNoiUBD'",0,1,Twitter for Android,2022-08-26 18:05:35+00:00,900931753,UATxOficial,UATx,2012-10-24 01:16:53+00:00,"Institución Pública de Educación Superior, generadora de conocimientos que contribuye al desarrollo perdurable del Estado y del País.",7022,1865,"Tlaxcala, México",,,True,,null
1563226136787943429,"b'Starlink, el internet de Elon Musk, baja su precio en M\xc3\xa9xico \xc2\xbfen serio es m\xc3\xa1s\xc2\xa0barato? https://t.co/U9JVZ5sUYX'",0,0,WordPress.com,2022-08-26 18:05:29+00:00,2829000592,kriptonmx,kriptón.mx,2014-10-14 04:27:54+00:00,"Kriptón Periódico Digital es un lugar en el ciberespacio de carácter plural para difundir noticias, opiniones y programas de TV",1688,1901,"San Luis Potosí, México",,,False,,null
1563226134661107713,b'@luisgrasso1 @FelipeCalderon @Reforma Caso SEGALMEX: la estafa maestra de la 4T \nhttps://t.co/iNzxnhgatu \n\n#Mexico \n#CDMX \n#Corrupcion',0,0,Twitter Web App,2022-08-26 18:05:28+00:00,696867334359617537,RaulRiosReyes_,Raul Rios,2016-02-09 01:24:54+00:00,Ciudadano preocupado por el desgobierno en México.,970,3792,Mexico city,,,False,,null
1563226110350880769,b'El #Dengue es una enfermedad transmitida por un mosquito que se acumula en dep\xc3\xb3sitos de agua como llantas a la inte\xe2\x80\xa6 https://t.co/YVP2ayyaZJ',0,0,Twitter Web App,2022-08-26 18:05:22+00:00,551446885,AMXNoticias,Agencia Mexiquense de Noticias,2012-04-12 00:46:59+00:00,"Somos el sistema de #Noticias de @MexiquenseR y @MexiquenseTV. Llevamos hasta ti lo más importante del #Edoméx, #México 🇲🇽 y el Mundo 🌎 Canal 34.2 📺",92550,672,Estado de México,,,True,,null
1563226106374737922,b'#TomaEnCuenta\xe2\x9a\xa0\xef\xb8\x8f| Transit\xc3\xb3 vehicular sobre la Caseta #M\xc3\xa9xico-#Pir\xc3\xa1mides con direcci\xc3\xb3n a la #CDMX \n\nRecuerda que cont\xe2\x80\xa6 https://t.co/yjNvSBSXHr',0,0,Twitter for iPhone,2022-08-26 18:05:21+00:00,2530517137,ElSoldeHgo,El Sol de Hidalgo,2014-05-28 17:36:32+00:00,"Periódico del estado de Hidalgo, perteneciente a Organización Editorial Mexicana (OEM), la compañía periodística más grande de América Latina.",7951,131,"Pachuca de Soto, Hidalgo",,,True,,null
1563226098707865600,b'M\xc3\xa9xico inicia el desarrollo de su cuarto mercado sustentable https://t.co/lKZWb6HzoF',0,0,Twitter for iPhone,2022-08-26 18:05:19+00:00,62904388,juliopilotzi,Julio Pilotzi,2009-08-04 19:28:26+00:00,Periodista Negocios @adn40 #SplitFinanciero™ @Reporte_Indigo @LaRazon_mx @lopezdoriga @EjeCentral @LaListanews @LaRazon_mx Articulista:@Forbes_Mexico @altonivel,13614,1709,Ciudad de México,,,True,,null
1563226087554879492,"b'Porque antes ellos mandaban y eran parte de la oligarqu\xc3\xada que dominaba M\xc3\xa9xico, due\xc3\xb1os de medios de comunicaci\xc3\xb3n est\xe2\x80\xa6 https://t.co/sZAMmaR9to'",0,0,Twitter Web App,2022-08-26 18:05:17+00:00,212410137,Dolores_PL,Dolores Padierna,2010-11-06 00:33:25+00:00,"Política de Izquierda, Madre y Abuela. 💜",96315,1547,México,,,True,,null
1563226073558421505,"b'#Ent\xc3\xa9rate | ""Secretario de Salud los atender\xc3\xa1"": AMLO sobre falta de medicamentos contra el c\xc3\xa1ncer\n\xf0\x9f\x91\x89\xe2\x80\xa6 https://t.co/BbVGCLhYYi'",4,8,Hootsuite Inc.,2022-08-26 18:05:13+00:00,520653311,AristeguiOnline,Aristegui Noticias,2012-03-10 19:08:28+00:00,Esta cuenta es administrada por Carmen Aristegui y el equipo de Aristegui Noticias. Los tuits de Carmen se firmarán como “-C. Aristegui” o “-C.”.,9316865,11,Ciudad de México,,,False,,null
1563226070928613377,"b'Woow la ""autoridad electoral"" de M\xc3\xa9xico sali\xc3\xb3 aprendiz de dictador. No lo digo yo lo dice International Human Right\xe2\x80\xa6 https://t.co/gSdVSwlf0M'",0,0,Twitter for Android,2022-08-26 18:05:13+00:00,43164909,SibilaDelRin,Хадит Тесла⛥,2009-05-28 18:24:52+00:00,"ॐ Singular e indicativa de un presente perfecto.ॐ 
Onironauta...
Della stessa materia dei sogni. 
🧐Gallery: https://t.co/QR5OPTeWbe    
♒♌♌#ViajeraDelTiempo",1164,2489,México,,,False,,null
1563226066751475712,b'La @ASF_Mexico participa junto con siete #EFS de la @OLACEFS_oficial en el Taller sobre la Auditor\xc3\xada Coordinada Sob\xe2\x80\xa6 https://t.co/mFuUr14cfP',1,2,Hootsuite Inc.,2022-08-26 18:05:12+00:00,472233966,ASF_Mexico,Auditoría Superior,2012-01-23 18:53:38+00:00,Auditoría Superior de la Federación,46551,409,México,,,True,,null
1563226053769777152,"b'Acaba de publicar una foto en Mexico City, Mexico https://t.co/PrZffeXjzQ'",0,0,Instagram,2022-08-26 18:05:09+00:00,174757335,cokymendoza,COKY MENDOZA,2010-08-04 19:08:14+00:00,"Que siempre tengas bellisimos sueños y satisfacciones. Salud y Prosperidad para todos.
📽 🎸🎼📰📚 
#CanalTelegram 👇
https://t.m

Bienvenidos Welcome Bem vindo",2981,1307,Ciudadana del mundo 🌏,,"{'type': 'Point', 'coordinates': [-99.1332, 19.4326]}",True,,"Cuauhtémoc, Distrito Federal"
1563226034740539397,"b'No hay nada mejor que tener el est\xc3\xb3mago contento para comer algo delicioso, donde te queden ganas de regresar el re\xe2\x80\xa6 https://t.co/c9u8kvczYf'",0,0,Twitter for iPhone,2022-08-26 18:05:04+00:00,739227439822299140,AtizapanNoticia,AtizapánNoticias,2016-06-04 22:48:50+00:00,Medio de Comunicación para la ciudadanía atizapense y del mundo,1560,641,"Atizapán de Zaragoza, México",,,False,,null
1563226016654364675,b'\xf0\x9f\x8c\x90 #PorSiNoLoViste | El presidente @lopezobrador_  inform\xc3\xb3 que realizar\xc3\xa1 una gira para reunirse con trabajadores de\xe2\x80\xa6 https://t.co/ck3h2Nd8bZ',0,1,Twitter Web App,2022-08-26 18:05:00+00:00,1245375630436433922,MundoTehuacan,El Mundo De Tehuacán,2020-04-01 15:41:12+00:00,"Tu medio de confianza en Tehuacán, Puebla y alrededores.",556,58,Tehuacán ,,,False,,null
1563226016566239232,b'A esta participante le fue muy bien en #SurvivorM\xc3\xa9xico y podr\xc3\xada ser de las favoritas en lo nuevo de\xe2\x80\xa6 https://t.co/TMim7r1AoL',0,0,TweetDeck,2022-08-26 18:05:00+00:00,904736298036068352,GlucMx,Gluc,2017-09-04 16:01:57+00:00,"Compartimos información de interés, original y ágil para ti. Contacto: redessociales@gluc.mx ✉️",6973,3981,México,,,True,,null
1563226016310509568,"b'Hoy, 4 de la tarde en, Gustavo Cuevas Bienvenidos a Tabasco, Bienvenido M\xc3\xa9xico 104.1 XEVT Obesidad Infantil, Nutri\xc3\xb3\xe2\x80\xa6 https://t.co/gYS95PfP0u'",0,0,TweetDeck,2022-08-26 18:05:00+00:00,150913226,xevtfm,xevt - xhvt,2010-06-02 04:01:04+00:00,"La primera estación de Tabasco, fundada en 1954; Transmite en vivo desde #Villahermosa, #Tabasco a través del 104.1 FM 

https://t.co/0CY53xFS62",85565,1014,"Villahermosa, Tabasco, México",,,True,,null
1563225987219075072,b'M\xc3\xa9xico inicia el desarrollo de su cuarto mercado sustentable https://t.co/pr0aqgUrdR',0,0,WordPress.com,2022-08-26 18:04:53+00:00,3196836284,PilotziNoticias,Pilotzi Noticias,2015-05-16 01:45:08+00:00,Portal de Noticias. A un Click de Estar Informado. Más Información Visita https://t.co/vTAGiV8ZV3 #SplitFinanciero ™ #VozEnOff ™ #GuardiánDeNegocios ™,3221,1817,"Distrito Federal, México",,,False,,null
1563225939269791745,"b'15 recetas de cocina mexicana f\xc3\xa1ciles y r\xc3\xa1pidas, para preparar en el mes patrio en M\xc3\xa9xico https://t.co/Q8hB56OG8y'",0,0,Twitter for Android,2022-08-26 18:04:41+00:00,84417004,nelschmidt,Nel Schmidt Cornejo,2009-10-22 20:29:48+00:00,"Son, brother, friend, husband, father, optimist, pro-life, and a believer.",1005,1791,"Colima, Col.",,,False,,null
1563225929672863746,"b'#CriterioAlInstante\nPobladores que acudieron para que sus hijos recibieran la vacuna contra el Covid-19, en el IMSS\xe2\x80\xa6 https://t.co/PlVw9SxJMp'",0,2,Twitter Web App,2022-08-26 18:04:39+00:00,104707685,CriterioHidalgo,criteriohidalgo,2010-01-14 04:13:57+00:00,"Medio de comunicación y referente del periodismo hidalguense  que busca informar a la gente del acontecer del estado, México, Mundo, Global, Deportes, Ticket",47972,9874,"Pachuca, Hidalgo, México",,,True,,null
1563225919598129156,"b'\xf0\x9f\x94\x9c Hoy, que faltan \xf0\x9d\x9f\xb4\xf0\x9d\x9f\xb2 \xf0\x9d\x97\xb1\xf0\x9d\x97\xb6\xcc\x81\xf0\x9d\x97\xae\xf0\x9d\x98\x80 para el inicio de Qatar 2022, recordamos la gran actuaci\xc3\xb3n en M\xc3\xa9xico 1986 de Diego Marad\xe2\x80\xa6 https://t.co/andkJ1iVqj'",1,3,Twitter Web App,2022-08-26 18:04:37+00:00,1908739764,BolavipMex,Bolavip México,2013-09-26 18:21:00+00:00,"Sentimos el futbol igual que tú. Hablamos de la Liga MX, Copa MX, el Tri y mucho más 🇲🇽⚽",6226,137,México,,,True,,null
1563225900057231361,b'#ElPiedrazoDeAcierta \n\nLos amantes del metal y rock en #M\xc3\xa9xico volver\xc3\xa1n a disfrutar del Festival #HellAndHeaven2022\xe2\x80\xa6 https://t.co/dQX1RVJ0YI',0,0,Twitter Web App,2022-08-26 18:04:32+00:00,588646221,AciertaOaxaca,Acierta Oaxaca,2012-05-23 20:39:40+00:00,"Portal de #Noticias #Bloqueos #Manifestaciones #AlertaVial #NotaRoja #Deportes #Politica. Facebook, YouTube, Instagram, Spotify: #AciertaOaxaca",17160,387,Oaxaca,,,True,,null
1563225889441079296,"b'@ligamxfem No cometan el mismo error que el futbol varonil, donde piensa que crecer el futbol es llenarlo de extran\xe2\x80\xa6 https://t.co/q14YX8gmus'",0,0,Twitter Web App,2022-08-26 18:04:30+00:00,590181709,antoniofalcon4,antonio falcon,2012-05-25 17:44:13+00:00,agricultor,6,42,xalapa,,,True,,null
1563225860064219138,b'@FelipeCalderon @Reforma Caso SEGALMEX: la estafa maestra de la 4T \nhttps://t.co/iNzxnhgatu \n\n#Mexico \n#CDMX \n#Corrupcion',0,0,Twitter Web App,2022-08-26 18:04:23+00:00,696867334359617537,RaulRiosReyes_,Raul Rios,2016-02-09 01:24:54+00:00,Ciudadano preocupado por el desgobierno en México.,970,3792,Mexico city,,,False,,null
1563225858608734224,b'Los seis proyectos sustentables en M\xc3\xa9xico que promueven un mundo mejor https://t.co/7s1UsTF9tu a trav\xc3\xa9s de @Gatopardocom',0,0,Twitter Web App,2022-08-26 18:04:22+00:00,9166312,oscarL,OscarL,2007-09-30 01:34:32+00:00,"Mexicano informado, ciudadano consciente de los temas sociales en este país inundado por políticos corruptos. La información y la educación son esenciales.",366,995,México,,,False,,null
1563225838560382976,b'Registro de Mar-a-Lago: el FBI busc\xc3\xb3 evidencias de obstrucci\xc3\xb3n a la justicia por parte de Trump en su mansi\xc3\xb3n de Fl\xe2\x80\xa6 https://t.co/A9xXljOFmH',0,0,Microsoft Power Platform,2022-08-26 18:04:17+00:00,520638787,UnBotFeliz,UnBot,2012-03-10 18:48:03+00:00,"#IBelieveInGodNotInLuck 

Esta cuenta usa un bots para enviar noticias. Twitts en cada momento para que estés informado. 📰",58,3,República Dominicana,,,False,,null
1563225829903310849,"b'As\xc3\xad los gobiernos de #MOVIENTORATERIANO en M\xc3\xa9xico,\n\nLa naranja sali\xc3\xb3 podrida https://t.co/asVmwyikbY'",0,2,Twitter for Android,2022-08-26 18:04:15+00:00,1040687752638095360,KarlaDeLaFuen16,KARLA 🇲🇽,2018-09-14 19:44:30+00:00,"Soy una jóven estudiante de  mente abierta, Ni de izquierda, Ni derecha, pero más de izquierda. cuenta alternativa 
@fuentesantos1",33210,20733,"Villahermosa, Tabasco",,,True,,null
1563225827344494593,b'Oye @lopezobrador_ AMLITO Beb\xc3\xa9 fiu fiu para cuando en la ma\xc3\xb1anera te ponen @JesusRCuevas los videos donde te oponia\xe2\x80\xa6 https://t.co/I71Ag2ewLk',0,0,Twitter for Android,2022-08-26 18:04:15+00:00,1556485105782165505,AngelMo04977663,Angel Montiel Pérez,2022-08-08 03:39:13+00:00,Abogado de profesión. Siempre en busca de la verdad.,4,40,"Ixtapaluca, México",,,False,,null
1563225823997333506,"b'@PedroBufalo @acueductoqro @RobertSosaP Sabias que si no se cae, en Mexico, el 15 de septiembre va haber puente. https://t.co/DhdlPysJDi'",0,0,Twitter for iPhone,2022-08-26 18:04:14+00:00,120208285,DylanLeonardo99,De Santiago Hernandez,2010-03-05 20:03:03+00:00,=).,92,1576,Queretaro,,,False,,null
1563225800283127809,"b'#EnVivo desde la Ciudad de M\xc3\xa9xico, #CDMX.\nVista hacia el Monumento a la Revoluci\xc3\xb3n desde @HotelCasaBlanca.\xe2\x80\xa6 https://t.co/7ba4WDX1re'",1,4,Twitter Media Studio,2022-08-26 18:04:08+00:00,110332354,webcamsdemexico,Webcams de México,2010-02-01 05:04:17+00:00,"México en vivo a través de 140 cámaras con presencia en 62 destinos de México que transmiten en tiempo real 24/7.
Plataforma líder en la promoción de México.",1251330,2382,México,,,True,,null
1563225775226048521,b'Dije Charm PANDORA Original\nModelo Coraz\xc3\xb3n \nHappy Anniversary \nEn Plata Fina 925\nTama\xc3\xb1o completo \nde Charm de 1 cm\xe2\x80\xa6 https://t.co/mYOs2pmUzV',0,0,Twitter for Android,2022-08-26 18:04:02+00:00,1558180079724859392,RyVJoyas,RYV Joyas,2022-08-12 19:54:51+00:00,"RyV Joyas te permite tener Joyería de Marca a tu alcance nosotros te regalamos el envío, piezas Auténticas y a un excelente precio Garantizado",0,10,"Cuauhtémoc, Distrito Federal",,,False,,null
1563225759698694145,"b'Feria Santa Rosa de Lima 2022, 27, 28, 29 Y 30 de agosto, San Lucas Ojitl\xc3\xa1n. \n#Oaxaca #TwitterOax #M\xc3\xa9xico #Turismo\xe2\x80\xa6 https://t.co/KV5GS43704'",0,0,TweetDeck,2022-08-26 18:03:59+00:00,593027631,TeInvitoaOaxaca,Te Invito a Oaxaca,2012-05-28 18:20:21+00:00,,19115,2196,Oaxaca,,,True,,null
1563225757924569090,b'El Repa pronto realizar\xc3\xa1 una gira por M\xc3\xa9xico https://t.co/1awjWD5Qmg',0,0,Twitter Web App,2022-08-26 18:03:58+00:00,17687048,CiudadaniaXpres,CiudadaniaXpres,2008-11-27 19:56:22+00:00,Periodismo de Paz,2792,2644,"Oaxaca, Mexico",,,False,,null
1563225750505148416,"b'@eltemaguillev Y ese animal se considera Dem\xc3\xb3crata? Jajaja\nMi abuela ve\xc3\xada a Viruta y Capulina, hoy vemos a Ciro y a\xe2\x80\xa6 https://t.co/hr6JCVItOg'",0,0,Twitter for Android,2022-08-26 18:03:56+00:00,301680986,Quimabel,JAMG 🇷🇺,2011-05-19 21:37:45+00:00,"La vida plena inicia, cuando empizas a luchar por tus convicciones.",69,62,Mexico,,,True,,null
1563225733614301184,b'\xc2\xa1Nos vemos ma\xc3\xb1ana!\nTe esperamos en punto desde las 12:00 del d\xc3\xada en el Centro cultural de Javier Villaurrutia en Zo\xe2\x80\xa6 https://t.co/3zhBQhnLEx',1,1,Twitter for Android,2022-08-26 18:03:52+00:00,962054304625442817,JovPOZMex,RedJ+Méx,2018-02-09 20:03:15+00:00,Red Mexicana de Jóvenes y Adolescentes con VIH.,4079,469,Mexico,,,True,,null
1563225693957537792,b'La #Convocatoria\xf0\x9f\x93\xb0 Resiliencia H\xc3\xaddrica 2022 a\xc3\xban sigue abierta. Participa para reducir la vulnerabilidad h\xc3\xaddrica de\xe2\x80\xa6 https://t.co/V19SCX8hGK',0,0,Hootsuite Inc.,2022-08-26 18:03:43+00:00,824732419802759169,ayudaenaccionmx,Ayuda en Acción México,2017-01-26 21:35:06+00:00,"Somos una organización civil sin fines de lucro, combatimos la pobreza y la desigualdad desde 1998.",429,203,Ciudad de México,,,True,,null
